AverageEnergy,RunNum,totalEntries
88983.22651825694,16454.0,4128
88338.72200077529,16427.0,4080
88182.4630966172,16450.0,4320
88786.82353703439,16474.0,4080
88548.40973679496,16415.0,4128
88617.45366824426,16434.0,7008
88835.61314814724,16436.0,8304
88291.7095586965,16444.0,8256
88363.93802798008,16487.0,4080
88331.00517868796,16446.0,4080
88735.59838356273,16477.0,4080
88740.96471314643,16478.0,4080
88524.39152583388,16462.0,4032
88564.78760886457,16469.0,4080
88620.90227244874,16471.0,4128
88568.31991424433,16490.0,4080
88454.14798387571,16446.0,7008
89531.27781541937,16432.0,4128
88564.30692107938,16436.0,4128
89029.15117446051,16434.0,4128
88522.30379856957,16441.0,4320
88447.58436192588,16429.0,4080
88191.89711648921,16418.0,4176
89405.35320638763,16473.0,4080
88602.91444981364,16488.0,4080
88461.62499517505,16427.0,4032
89083.90237217501,16454.0,4128
88372.17678429215,16461.0,4080
88334.32745145276,16429.0,4032
88456.1796589377,16443.0,4128
88567.3643835715,16419.0,4128
88847.59068431702,16477.0,4176
88593.49553807122,16490.0,4080
88915.5493815713,16430.0,4032
88439.46031949972,16450.0,4080
88787.34182335592,16431.0,4080
88463.2799564992,16479.0,4176
88681.5779550528,16436.0,4128
87982.85675756744,16483.0,4080
88533.26493424388,16469.0,4080
88292.16947243092,16466.0,4032
88277.06987609272,16419.0,4128
88236.04899034988,16446.0,4080
88164.90565936212,16508.0,4128
88199.04481183231,16419.0,4080
88614.15779750896,16456.0,4080
88342.96992998254,16485.0,4080
88662.98842840297,16437.0,7008
88290.28028461196,16418.0,4080
88313.40512766642,16484.0,4128
89205.6316844373,16437.0,4464
88560.25642334246,16480.0,4080
88390.13050067847,16465.0,4128
88142.34095485993,16418.0,4176
88755.18130943646,16430.0,4080
88562.64591273361,16490.0,4128
88326.21042965136,16467.0,4080
88495.06673155798,16487.0,4128
87909.09746521726,16442.0,4128
88420.08318203017,16459.0,4080
88182.94267316832,16486.0,4080
88266.00787301987,16447.0,4128
88549.71239050431,16424.0,4080
88770.23456688011,16477.0,4128
88810.49726680058,16471.0,4080
88553.59205513928,16478.0,4080
88223.57067142808,16465.0,4080
88043.4747628887,16422.0,4080
88591.9216479285,16413.0,4128
88002.62124814941,16461.0,4080
88543.16236996543,16443.0,4176
88971.17390860505,16494.0,4080
88166.20416280991,16446.0,4080
89110.06837428307,16433.0,4080
88517.21897474937,16482.0,4080
88378.91140730053,16458.0,8160
88921.23274503625,16473.0,4128
87883.3787680007,16424.0,4080
88100.98229209182,16467.0,4080
88601.58657492972,16447.0,5904
88445.88826728181,16424.0,4032
88208.45574119924,16467.0,4080
89272.63903826367,16472.0,4080
88670.49865736383,16490.0,4080
88914.76454784742,16474.0,8160
88536.54475748652,16415.0,4080
88589.41716017127,16418.0,4080
87930.01363948123,16442.0,4176
89119.53162530887,16437.0,4080
88323.09878647828,16481.0,4128
88450.05792457332,16446.0,4080
88255.53582397949,16466.0,4032
88577.21898401271,16457.0,4080
88808.43143351124,16456.0,4080
88298.75408384531,16467.0,4128
88431.56807400114,16445.0,4080
88201.67624656842,16418.0,4128
88431.82698427922,16480.0,4080
88466.36715439946,16484.0,4080
88222.16067338518,16482.0,4080
88147.48862819473,16461.0,4080
88754.71263606945,16493.0,4128
88300.08185952962,16466.0,4128
88883.10973586905,16431.0,4080
88046.65454506206,16442.0,4176
88535.46898684345,16436.0,4128
88508.29884816623,16457.0,4080
88028.59635629486,16442.0,4176
88034.2760786266,16418.0,4128
88565.68940081472,16426.0,4080
88524.01974120412,16477.0,4128
88458.99006611365,16458.0,4080
88659.29190505143,16453.0,4176
88488.1917472725,16442.0,4176
89812.26482086228,16474.0,8256
88828.18425078268,16477.0,4080
87918.4018570836,16444.0,4032
88490.1274019191,16447.0,4128
88542.46149327734,16479.0,4128
88567.55596299133,16483.0,4128
88067.43756809228,16417.0,4128
88233.02494403993,16482.0,4128
88248.80718006309,16461.0,4080
88334.3463994959,16480.0,4080
88562.42731933255,16468.0,4080
88404.42275863231,16479.0,4080
88291.06644125254,16466.0,4128
88161.94352573625,16486.0,4080
88482.69374217704,16416.0,4080
88313.00477972155,16424.0,4080
88678.87532062113,16478.0,4128
88207.4655563987,16465.0,4032
88080.97411087516,16461.0,4080
88558.5209625801,16448.0,6960
88348.94005850889,16427.0,4032
88321.01893985354,16426.0,4128
88877.7008587487,16431.0,4080
88866.9179723419,16475.0,4176
88578.3406322903,16415.0,4080
88634.99460330918,16472.0,4080
88617.14794718058,16414.0,4128
88349.08160118663,16480.0,4080
88723.1253780181,16494.0,4176
88478.52292119764,16468.0,4080
88130.19358305719,16446.0,4080
88798.2141959959,16413.0,4080
88877.98700604695,16477.0,4128
88578.75508603353,16502.0,4080
88569.85759432697,16490.0,4080
87925.91665530922,16444.0,4176
88732.17556290659,16453.0,4080
88599.6276122927,16503.0,5136
87972.25840020552,16418.0,4080
88648.59903000566,16415.0,4080
88652.47437655892,16471.0,4080
88256.74651106725,16459.0,4080
88629.34005978762,16431.0,4032
89002.37111358049,16473.0,4128
88480.85356481679,16428.0,4080
88164.97733876634,16481.0,4080
88716.15365575626,16456.0,4128
88226.40958269997,16450.0,4128
88971.12453461085,16476.0,4080
88481.37376210559,16480.0,4080
88612.66439142378,16490.0,4080
88420.02263310473,16442.0,6000
88498.37983674472,16460.0,4080
88598.6491578568,16503.0,5184
88828.7520736893,16473.0,4080
88667.82410890024,16478.0,4128
88205.2690468753,16424.0,4080
88345.3378932956,16462.0,4080
88518.57755519115,16468.0,4080
88275.8702510445,16486.0,4080
88858.22355553278,16473.0,4176
88673.987129787,16436.0,4176
88488.72923216665,16469.0,4032
88490.73132078479,16416.0,4128
88333.1075412889,16485.0,4080
88510.90035834585,16465.0,4032
88297.36736619877,16508.0,4128
88993.34680852055,16437.0,4128
88466.65161018087,16483.0,4080
88593.78504613676,16417.0,4080
89200.24115051188,16472.0,4272
88488.4211276904,16428.0,4080
89125.75019195555,16473.0,4128
88835.37649736492,16436.0,4080
88713.82715561052,16477.0,4128
88922.91494133678,16430.0,4080
89641.95336523963,16476.0,4080
87846.39689239708,16483.0,4080
87988.80222517552,16419.0,4080
88519.26436232783,16457.0,4128
89451.04558582716,16452.0,4080
88594.78609006414,16462.0,4080
88586.81747483941,16447.0,4560
88165.21076779517,16480.0,4128
88513.5077460926,16468.0,4080
88496.82974514562,16470.0,4080
88908.64168998746,16476.0,4080
88732.44269839699,16456.0,4128
88450.87758497742,16469.0,4032
88564.06560764273,16445.0,4080
88675.92774671536,16414.0,4128
88047.51586098834,16445.0,4128
88725.59050422406,16478.0,4080
88506.36753338118,16428.0,4080
88785.84767057633,16455.0,4176
88746.0756193184,16493.0,4128
88559.47865114913,16489.0,4080
88221.39077308308,16422.0,4128
89580.94966064737,16474.0,4080
88480.07479919895,16458.0,4080
88380.30066185565,16484.0,4080
88679.07000071956,16494.0,4080
88359.32823697539,16429.0,4080
88986.46453643306,16499.0,4080
88773.81211091692,16472.0,4128
88329.10898131006,16483.0,6336
88560.81231023424,16457.0,4128
88523.44194285278,16415.0,4080
88473.17924877022,16425.0,4080
88776.48348428431,16434.0,4176
88588.29639811798,16456.0,4656
88784.3219897374,16414.0,8208
88114.31274459042,16467.0,4080
88109.25020272325,16445.0,4128
88538.7325669342,16470.0,4080
88628.58250569087,16473.0,4080
88579.08449831257,16422.0,240
88426.24993391718,16462.0,4080
88486.05933206993,16457.0,4080
88366.67058307023,16480.0,4080
88529.8179211291,16458.0,4080
88443.4111484904,16425.0,4032
88742.83500488459,16490.0,4080
88920.35873677729,16476.0,4080
88724.9286599415,16436.0,8256
88532.09970964314,16470.0,4032
88730.02701624058,16453.0,4176
88516.38110324305,16503.0,4080
88211.76521481159,16419.0,4080
88711.68612146647,16414.0,7008
88240.53633319681,16447.0,4080
88226.170594873,16467.0,4128
88545.24287443714,16430.0,6528
88365.60095613216,16458.0,4080
88903.2820421932,16454.0,4128
89046.92403423639,16476.0,4080
88492.56370026755,16469.0,4032
88338.68583181992,16461.0,4032
88553.01256646583,16468.0,4032
88051.13102528846,16442.0,8448
88564.79239810645,16450.0,6960
88780.45714434233,16488.0,4128
88491.91371251721,16418.0,4128
88663.13456748967,16414.0,4080
88442.06027743053,16468.0,4032
88254.4731321581,16424.0,4080
88990.38853924522,16494.0,4128
88593.99777049769,16478.0,4176
88382.70089362813,16483.0,4128
88368.79450223586,16469.0,4032
88469.61555013305,16461.0,4080
89139.16103778454,16433.0,4080
87995.27601264053,16512.0,4080
88430.0938729908,16483.0,4128
88825.52792891802,16477.0,4080
88689.01783782092,16415.0,4080
88046.27204946378,16512.0,4080
88687.90812318028,16436.0,4080
88206.78387448365,16450.0,4848
88960.30115568606,16433.0,4080
88984.86904273531,16436.0,4128
88437.05255450473,16468.0,4080
88214.3538169859,16424.0,4032
88327.82208863589,16445.0,4128
88540.18899939295,16415.0,4080
88609.68610460286,16447.0,6240
88469.64265002405,16481.0,4080
88465.15898015858,16425.0,4128
88229.49747998809,16428.0,4080
88586.17096881475,16510.0,4080
88562.91539524638,16415.0,4080
88225.69489361442,16422.0,4080
88505.80851758181,16469.0,4080
89192.04202984933,16476.0,4128
89106.97888402345,16475.0,4080
88197.0283664567,16482.0,4128
88104.32483552015,16446.0,4080
88747.16882349909,16477.0,4128
88576.44298144229,16430.0,4128
88569.14574586338,16475.0,4176
88561.22917941693,16480.0,4128
88538.10105097713,16457.0,4128
88667.6241095644,16475.0,4080
88355.95434043958,16447.0,7008
88497.55067781697,16459.0,4080
88291.0090720958,16511.0,4080
88479.71267309648,16468.0,4080
88115.32404592092,16445.0,4128
88671.4978230567,16488.0,4080
89086.3423516715,16437.0,4128
89343.45192226201,16434.0,4128
88721.70618520472,16437.0,4176
88113.9809684726,16444.0,4128
89145.17552679584,16475.0,4080
88246.50363130284,16418.0,4128
88375.61107849359,16426.0,4080
88659.7108953273,16489.0,4080
88399.06310516578,16485.0,4080
88667.183669661,16436.0,4224
88634.42509269412,16503.0,4992
87906.11618019531,16442.0,4176
88958.3694215677,16430.0,4080
88410.2177693338,16419.0,4080
88525.02201213503,16469.0,4032
88269.74261983023,16447.0,4080
88524.20885983293,16465.0,4032
88518.77113377016,16445.0,4128
88233.69388940131,16428.0,4032
87973.63122709327,16512.0,4080
88404.40984026199,16480.0,4176
88185.8496904874,16446.0,4080
88256.20565014714,16485.0,6912
88309.78192321889,16461.0,4032
88395.88052266468,16458.0,4080
88766.15865821936,16414.0,4128
88710.18576550107,16436.0,4128
88400.051294856,16450.0,4128
88363.07278196713,16426.0,4128
89087.29895226752,16472.0,4080
88568.86914948632,16489.0,4080
88702.19631793034,16477.0,4080
88495.000803798,16462.0,4080
89337.70412629357,16432.0,4080
88552.25513159505,16490.0,4080
88509.2432459132,16459.0,4032
88613.80087746427,16453.0,4128
88393.84276299963,16486.0,4080
88292.01582683854,16483.0,6336
88308.49053438359,16461.0,4080
88367.73427539045,16487.0,4080
88671.68158642069,16415.0,4128
88729.30234778489,16430.0,4080
88285.14647139554,16514.0,4080
88686.34317747374,16490.0,4128
88585.48440407208,16484.0,4080
88439.8416211879,16425.0,4080
88375.3893265307,16429.0,4080
88632.13617413469,16482.0,4128
87861.9650444085,16442.0,4176
89630.48590628745,16476.0,4128
88037.76131312575,16445.0,4128
88712.39860052554,16453.0,4080
88716.4828941155,16471.0,4080
88554.2907426818,16470.0,4032
88605.2619750805,16484.0,4080
88459.14201762824,16485.0,4080
88763.68910766121,16454.0,4128
88500.04696880262,16450.0,6912
88445.36402403597,16504.0,5808
88706.13237103325,16437.0,7008
88540.93403507987,16418.0,4080
88235.32370570162,16480.0,4128
88775.92146761833,16452.0,4128
89678.74237663923,16476.0,4080
88490.398222764,16477.0,4128
88038.69261222609,16418.0,4128
89255.77627668563,16472.0,4080
88453.575866169,16416.0,4080
88244.50631702451,16447.0,8976
88231.67813550393,16444.0,4176
88272.87322382069,16419.0,4080
88660.84408424681,16494.0,4176
88487.36452773237,16444.0,4176
88972.69878033262,16434.0,4176
88550.63482850073,16503.0,6336
88323.70370206163,16465.0,4032
88607.22041664625,16478.0,4080
88591.0395545995,16456.0,4080
89141.98337978983,16437.0,4176
88333.6560663381,16429.0,4080
88354.70401498911,16445.0,4128
88204.39530089062,16447.0,4128
88760.42024404426,16456.0,4128
88237.53517429765,16510.0,4080
88340.99888891443,16484.0,4128
88467.02635242805,16469.0,4080
88280.1616749397,16482.0,4080
88470.67397994456,16485.0,4080
88923.45023605248,16437.0,4128
88519.86101580015,16470.0,4080
88553.84815733743,16457.0,4080
89401.4887583492,16433.0,4080
88386.58641940505,16443.0,4128
88559.92437529886,16445.0,4080
88340.02277704437,16510.0,4080
88806.7786945272,16456.0,4176
89001.27225857765,16433.0,4080
88206.40488673493,16467.0,4080
88321.46491618434,16485.0,6960
88190.81228510306,16450.0,4080
88762.8290476193,16490.0,4080
88509.77254389884,16513.0,4128
88391.2220713985,16424.0,4128
88997.54452839158,16437.0,4128
89213.08364391935,16436.0,7008
88065.61449444675,16442.0,4128
88165.44240678007,16486.0,4080
88588.45527498866,16465.0,4080
88668.17754426527,16478.0,4080
88114.12592475997,16446.0,4080
89599.29820133706,16476.0,4080
88514.8553117308,16482.0,4128
88207.34018233122,16450.0,6192
88496.24513375729,16419.0,4128
88687.26405397312,16475.0,4080
88313.42584961216,16484.0,4080
88311.8231154406,16429.0,4080
88759.71717433877,16478.0,4080
88691.6480679708,16415.0,4128
88572.71332067136,16489.0,4080
88193.51239733686,16467.0,4032
89378.40534423586,16432.0,4080
88666.45759782528,16477.0,4128
88333.2272322176,16482.0,4080
88729.91502625548,16471.0,4080
89020.73902960979,16473.0,4176
88584.64885268151,16465.0,4032
88863.75347351993,16473.0,4128
88384.90272531049,16468.0,4080
88238.79084455458,16482.0,4128
88066.30259422236,16510.0,4128
88720.68618223137,16478.0,4080
88121.26485689178,16486.0,4080
88876.65852334148,16437.0,4224
88192.7422545676,16417.0,4176
88254.00300041589,16458.0,4080
88693.45697318463,16414.0,4128
87939.1602677961,16418.0,4128
88704.7623245681,16430.0,4128
88488.08942695138,16469.0,4080
88337.87260519962,16485.0,4080
88263.01632436806,16504.0,6384
89392.52236551179,16476.0,4080
89261.1932510947,16433.0,4080
88378.35614564481,16483.0,4080
88578.43767844314,16490.0,4080
88361.41223301926,16427.0,4080
88499.52906085472,16469.0,4032
88276.90187266408,16429.0,4080
88598.51495615751,16427.0,4080
88550.71068571182,16500.0,5568
88643.92508317737,16489.0,4080
87925.47549907216,16419.0,4128
88483.70745405098,16469.0,6960
88565.65228061394,16415.0,4128
88836.45607512604,16413.0,4080
88459.73127064233,16470.0,4032
88389.84847434897,16480.0,8256
88170.19045609863,16481.0,4080
88649.35074368515,16490.0,4080
88467.10599073497,16479.0,4128
88566.8523695692,16503.0,5136
88380.67580758185,16427.0,4080
88690.79436691137,16454.0,4128
88479.55382456885,16460.0,4032
88804.80791900861,16476.0,4080
88522.84042601493,16503.0,4080
88628.25877886545,16487.0,4128
88438.76348455893,16479.0,4128
88447.80004703853,16462.0,4080
88565.27768077381,16479.0,4080
88389.44479126444,16443.0,4128
88595.05764885675,16444.0,4176
88550.4762652649,16456.0,4080
88305.52795963729,16486.0,4080
88467.75603565971,16416.0,4128
89051.0111980594,16472.0,4080
88561.56098586219,16447.0,4128
88631.16605705513,16419.0,4128
88270.43589800474,16427.0,4080
88513.41940207576,16503.0,4080
88331.53908546687,16427.0,4080
88892.15179101954,16430.0,4080
88584.35845663886,16482.0,4080
88358.78011840924,16427.0,4080
88662.40032835519,16478.0,4080
88581.80172493242,16436.0,4128
88422.3339844363,16479.0,4080
88111.25770525495,16459.0,4080
88669.24056798175,16490.0,4080
88559.07934725273,16467.0,4128
88570.71042903267,16491.0,4128
88701.13697499434,16430.0,4128
88452.56161633348,16445.0,8208
87837.6367721513,16442.0,4224
88046.29132574439,16422.0,4080
88478.44959398087,16461.0,4080
89172.89639533729,16433.0,4128
88705.28068366344,16478.0,4080
88330.24952044249,16510.0,4128
88243.72861581485,16447.0,4080
88440.51080579504,16481.0,4080
88711.45840189004,16415.0,4128
88581.25235842323,16422.0,4080
88273.00188388652,16461.0,4032
88699.27596115376,16414.0,4128
88641.77172517584,16413.0,4080
89272.9924911941,16476.0,4080
88914.6117550233,16431.0,4080
88169.70298283694,16486.0,4080
89150.44279565287,16499.0,4080
88459.83451662559,16486.0,4080
88889.38404825941,16472.0,4080
88618.17760033338,16456.0,4080
88606.40360803812,16472.0,4080
88615.29138261246,16454.0,4128
88750.94225533975,16478.0,4128
88812.39699987233,16473.0,6336
89344.35161412906,16432.0,4080
88590.65785979477,16447.0,7008
88788.37782326077,16473.0,4080
88601.032325451,16493.0,4224
88711.66598491577,16430.0,4080
88687.46700213975,16413.0,4128
88315.56234593404,16460.0,4080
88609.10126780611,16478.0,4080
89316.1763095351,16472.0,4080
88445.60610961923,16425.0,7008
89074.84879253869,16437.0,4224
88368.03639150009,16460.0,4080
88401.83783415447,16485.0,4080
88355.52633524437,16462.0,4128
88758.90585659679,16490.0,4080
88469.46625090191,16457.0,4080
88280.11122817175,16481.0,4128
88689.76757673825,16471.0,4080
