CaloAX,CaloAY,CaloBX,CaloBY,CaloCX,CaloCY,CaloDX,CaloDY,StartingCalo
4.5,1.5,2.5,1.5,2.5,5.5,4.5,5.5,6
0.5,4.5,8.5,3.5,0.5,3.5,2.5,1.5,3
0.5,2.5,2.5,3.5,6.5,2.5,7.5,4.5,3
0.5,1.5,2.5,3.5,4.5,2.5,8.5,3.5,3
0.5,1.5,4.5,2.5,7.5,2.5,7.5,0.5,6
0.5,3.5,1.5,2.5,4.5,2.5,8.5,0.5,7
0.5,3.5,3.5,4.5,7.5,4.5,7.98559378977028,4.5,11
0.5,4.5,0.5,3.5,3.5,3.5,8.5,2.5,21
0.5,4.5,2.5,5.5,7.5,4.5,8.5,4.5,22
0.5,2.5,1.5,1.5,2.5,0.5,7.5,2.5,3
2.5,3.5,5.5,3.5,8.5,2.5,8.5,4.5,22
0.5,4.5,2.5,4.5,5.5,3.5,7.5,5.5,4
1.5,3.5,4.5,3.5,8.5,2.5,6.5,1.5,10
0.5,3.5,1.5,2.5,3.5,0.5,7.5,0.5,6
2.5,4.5,6.5,3.5,7.5,4.5,5.5,5.5,14
0.5,4.5,3.5,4.5,6.5,4.5,7.5,4.5,17
0.5,0.5,4.5,1.5,8.5,2.5,6.500000000000001,1.0377980430625593,3
0.5,1.5,6.5,3.5,8.5,3.5,7.5,2.5,3
6.5,3.5,8.5,3.5,7.5,2.5,6.5,1.5,4
1.5,3.5,4.5,0.5,2.5,0.5,5.5,1.5,11
1.5,2.5,4.5,3.5,7.5,2.5,6.959638745585609,1.5000000000000002,7
0.5,3.5,5.5,3.5,8.5,3.5,6.5,5.5,7
0.5,4.5,3.5,4.5,6.5,4.5,7.5,5.5,12
2.5,3.5,5.5,3.5,8.5,3.5,7.5,5.5,5
0.5,3.5,0.5,3.5,6.5,3.5,8.5,1.5,8
0.5,4.5,0.5,5.5,3.5,3.5,4.5,0.5,6
1.5,2.5,2.5,2.5,2.5,2.5,8.5,1.5,7
0.5,2.5,2.5,3.5,3.5,3.5,5.5,3.5,8
2.5,1.5,5.5,2.5,6.5,3.5,6.5,4.5,14
1.5,2.5,2.5,3.5,4.5,3.5,7.5,5.5,7
1.5,4.5,3.5,4.5,6.5,3.5,5.5,4.5,17
0.5,1.5,0.5,1.5,2.5,2.5,5.5,2.5,5
0.5,2.5,1.5,2.5,5.5,2.5,6.5,1.5,6
2.5,2.5,7.5,2.5,7.5,2.5,5.5,4.5,6
7.5,2.5,7.5,2.5,5.5,4.5,8.5,5.5,7
0.5,2.5,3.5,2.5,5.5,3.5,6.5,5.5,9
4.5,1.5,7.5,1.5,7.5,3.5,5.5,4.5,21
0.5,3.5,3.5,3.5,5.5,2.5,7.5,1.5,3
0.5,3.5,7.5,2.5,8.5,2.5,4.5,3.5,4
2.5,1.5,6.5,1.5,6.5,1.5,6.5,4.5,6
0.5,2.5,1.5,4.5,0.5,3.5,3.5,1.5,9
0.5,3.5,0.5,4.5,4.5,4.5,8.5,5.5,5
0.5,3.5,4.5,3.5,8.5,2.5,7.5,0.5,9
0.5,4.5,1.5,4.5,2.5,3.5,8.5,3.5,20
0.5,0.5,2.5,2.5,6.5,2.5,8.5,1.5,5
2.5,2.5,6.5,2.5,8.5,1.5,3.5,1.5,6
1.5,1.5,2.5,2.5,1.5,2.5,7.5,1.5,11
0.5,3.5,1.5,3.5,5.5,2.5,6.5,0.5,23
1.5,1.5,3.5,1.5,6.5,3.5,6.5,2.5,3
3.5,1.5,6.5,3.5,6.5,2.5,4.5,3.5,4
6.5,3.5,6.5,2.5,4.5,3.5,7.5,3.5,5
0.5,2.5,1.5,2.5,5.5,1.5,8.5,0.5,8
0.5,3.5,0.5,3.5,4.5,2.5,8.5,3.5,8
1.5,1.5,3.5,2.5,8.5,3.5,8.5,3.5,13
0.5,3.5,0.5,4.5,3.5,4.5,8.5,5.5,5
1.5,4.5,3.5,4.5,7.5,3.5,8.5,3.5,21
2.5,4.5,7.5,2.5,7.5,2.5,7.5,1.5,24
0.5,5.5,3.5,3.5,0.5,5.5,4.5,5.5,1
0.5,1.5,4.5,2.5,8.5,3.5,6.5,5.5,6
3.5,3.5,8.5,5.5,0.5,3.5,3.5,1.5,8
0.5,3.5,4.5,2.5,7.5,2.5,6.5,3.5,8
2.5,2.5,2.5,2.5,5.5,4.5,8.5,5.5,3
0.5,2.5,3.5,2.5,7.5,1.5,0.5,4.5,6
3.5,2.5,7.5,1.5,0.5,4.5,4.5,2.5,7
4.5,3.5,8.5,3.5,8.5,3.5,6.5,3.5,7
8.5,3.5,8.5,3.5,6.5,3.5,6.5,1.5,8
0.5,4.5,1.5,3.5,4.5,3.5,8.5,4.5,10
1.5,3.5,4.5,3.5,8.5,4.5,8.5,5.5,11
0.5,4.5,0.5,5.5,0.5,4.5,6.5,1.5,14
0.5,5.5,1.5,3.5,0.5,1.5,3.5,0.5,21
0.5,3.5,1.5,4.5,6.5,4.5,8.5,5.5,7
2.5,3.5,7.5,3.5,8.5,4.5,4.5,5.5,11
0.5,3.5,1.5,3.5,6.5,2.5,7.5,0.5,23
0.5,4.5,0.5,3.5,1.5,3.5,6.5,3.5,8
1.5,3.5,3.5,3.5,6.5,3.5,6.5,1.5,1
1.5,3.5,5.5,2.5,7.5,2.5,7.5,2.5,4
1.5,3.5,4.5,3.5,8.5,3.5,6.5,0.5,10
0.5,2.5,1.5,3.5,4.5,3.5,7.5,4.5,3
0.5,2.5,0.5,2.5,3.5,2.5,7.5,1.5,8
0.5,1.5,2.5,1.5,2.5,1.5,5.007135449938786,5.499999999999999,10
0.5,3.5,0.5,4.5,5.5,3.5,8.5,2.5,22
0.5,4.5,2.5,4.5,3.5,3.5,7.5,5.5,6
2.5,4.5,8.5,4.5,6.947881701088451,3.5,4.5,1.0394317920418292,22
2.5,3.5,6.5,3.5,8.5,4.5,6.5,5.5,3
0.5,3.5,1.5,2.5,5.5,3.5,8.5,1.5,8
0.5,2.5,0.5,0.5,6.5,2.5,7.5,1.5,23
1.5,2.5,6.5,2.5,8.5,1.5,5.5,2.5,14
1.5,1.5,7.5,2.5,8.5,3.5,5.5,4.5,9
3.5,2.5,7.5,3.5,7.5,3.5,4.5,3.5,12
0.5,1.5,0.5,2.5,2.5,3.5,5.5,5.5,3
0.5,1.5,0.5,2.5,0.5,2.5,3.5,1.5,6
1.5,1.5,2.5,2.5,5.5,2.5,8.5,3.5,10
0.5,3.5,0.5,3.5,3.5,2.5,8.5,2.5,11
0.5,3.5,2.5,1.5,6.5,2.5,7.5,4.5,11
0.5,3.5,2.5,3.5,7.5,3.5,8.5,5.5,3
3.5,2.5,6.5,2.5,7.5,1.5,7.5,0.5,4
0.5,0.5,0.5,1.5,4.5,2.5,7.5,3.5,6
0.5,3.5,0.5,3.5,2.5,3.5,7.5,2.5,6
0.5,1.5,2.5,1.5,4.5,2.5,8.5,0.5,7
0.5,2.5,0.5,1.5,3.5,3.5,7.5,2.5,8
0.5,4.5,0.5,4.5,2.5,3.5,7.5,5.5,8
0.5,5.5,2.5,3.5,4.5,3.5,7.5,3.5,22
1.5,5.5,4.5,3.5,8.5,3.5,8.5,2.5,22
2.5,3.5,6.5,3.5,7.5,3.5,7.5,0.5,4
0.5,3.5,1.5,2.5,3.5,2.5,7.5,3.5,19
0.5,4.5,0.5,3.5,8.5,3.5,8.5,4.5,1
3.5,3.5,6.5,3.5,5.5,2.5,3.5,0.5,6
0.5,2.5,0.5,2.5,1.5,4.5,8.5,3.5,7
0.5,3.5,2.5,2.5,6.5,3.5,8.5,0.5,5
0.5,3.5,4.5,3.5,8.5,4.5,7.5,5.5,10
1.5,4.5,2.5,2.5,7.5,2.5,7.5,0.5,14
3.5,5.5,0.5,2.5,2.5,2.5,4.5,4.5,2
0.5,3.5,2.5,3.5,5.5,3.5,5.5,0.5,6
7.5,4.5,0.5,5.5,3.5,5.5,6.5,3.5,10
0.5,5.5,3.5,5.5,6.5,3.5,8.029032194752531,2.4999999999999996,11
3.5,5.5,6.5,3.5,8.029032194752531,2.4999999999999996,8.5,1.5,12
1.5,3.5,6.5,3.5,7.5,3.5,4.050051985829694,1.5000000000000002,15
0.5,2.5,0.5,1.5,2.5,1.5,7.5,3.5,4
0.5,1.5,2.5,1.5,7.5,3.5,8.5,1.5,5
0.5,0.5,1.5,1.5,2.5,1.5,5.5,2.012922528641679,4
1.5,2.5,3.5,3.5,5.5,3.5,6.5,4.5,11
0.5,2.5,2.5,2.5,5.5,3.5,6.5,3.5,12
3.5,3.5,5.5,3.5,6.5,4.5,5.5,3.5,12
5.5,3.5,6.5,4.5,5.5,3.5,7.5,5.5,13
0.5,2.5,3.5,2.5,4.5,2.5,7.5,5.5,15
0.5,4.5,1.5,5.5,5.5,3.5,7.5,1.5,18
1.5,5.5,5.5,3.5,7.5,1.5,7.5,0.5,19
0.5,3.5,2.5,3.5,5.5,3.5,8.5,2.5,13
1.5,2.5,1.5,1.5,4.5,2.5,1.5,3.5,7
0.5,2.5,1.5,2.5,6.5,3.5,7.5,4.5,10
2.5,3.5,5.5,3.5,8.5,2.5,5.5,4.5,4
1.5,3.5,2.5,2.5,7.5,2.5,8.5,5.5,10
3.5,3.5,7.5,2.5,8.5,1.5,7.5,0.5,15
1.5,4.5,2.5,4.5,5.5,3.5,6.5,0.5,23
0.5,2.5,0.5,2.5,2.5,2.5,8.5,5.5,12
0.5,4.5,3.5,3.5,2.5,2.5,7.5,4.5,24
1.5,2.5,3.5,2.5,8.5,1.5,8.5,2.5,10
0.5,2.5,2.5,2.5,4.5,0.5,4.5,0.5,23
0.5,3.5,2.5,3.5,7.5,2.5,5.5,0.5,8
3.5,3.5,8.5,4.5,5.5,3.5,2.5,2.5,9
8.5,4.5,5.5,3.5,2.5,2.5,6.5,3.5,10
0.5,3.5,2.5,2.5,6.5,2.5,5.5,5.5,8
0.5,1.5,3.5,2.5,7.5,2.5,7.5,4.5,10
2.5,1.5,4.5,2.5,6.5,1.5,7.5,0.5,10
0.5,4.5,2.5,3.5,3.5,2.5,7.500000000000001,1.0211285651958293,24
0.5,3.5,2.5,3.5,5.5,3.5,7.984272055823933,2.5,3
2.5,3.5,5.5,3.5,7.984272055823933,2.5,5.5,0.5,4
5.5,3.5,7.5,3.5,7.5,3.5,6.5,5.5,1
0.5,4.5,0.5,4.5,2.5,4.5,7.5,5.5,7
0.5,3.5,2.5,3.5,5.5,2.5,8.5,3.5,20
0.5,3.5,4.5,3.5,8.5,3.5,6.5,4.5,21
0.5,3.5,5.5,3.5,7.5,3.5,7.5,3.5,24
0.5,1.5,4.5,1.5,7.5,2.5,7.5,1.5,24
0.5,4.5,0.5,4.5,5.5,3.5,8.5,2.5,1
0.5,4.5,3.5,3.5,6.5,2.5,7.5,1.5,10
0.5,0.5,4.5,1.5,7.5,2.5,6.5,1.5,5
0.5,4.5,0.5,3.5,6.5,3.5,7.5,2.5,1
1.5,4.5,3.5,3.5,5.5,3.5,7.5,3.5,7
1.5,3.5,5.5,2.5,8.5,2.5,5.5,0.5,17
0.5,3.5,1.5,4.5,3.5,4.5,8.5,2.5,24
0.5,1.5,3.5,1.5,6.5,2.5,8.5,3.5,5
0.5,2.5,3.5,3.5,8.5,4.5,8.5,4.5,6
3.5,1.5,6.5,2.5,8.5,3.5,8.5,5.5,6
0.5,2.5,2.5,3.5,5.5,3.5,7.5,3.5,13
0.5,2.5,2.5,2.5,8.5,3.5,6.5,5.5,23
0.5,2.5,5.5,2.5,7.5,2.5,7.5,4.5,24
0.5,1.5,3.5,2.5,6.5,2.5,4.5,2.5,5
0.5,3.5,0.5,3.5,3.5,3.5,8.5,2.5,13
1.5,5.5,3.5,5.5,0.5,3.5,0.5,4.5,10
3.5,5.5,0.5,3.5,0.5,4.5,4.5,5.5,11
0.5,3.5,1.5,3.5,3.5,3.5,6.5,4.5,12
0.5,2.5,0.5,2.5,4.5,2.5,8.5,3.5,19
0.5,3.5,0.5,3.5,1.5,3.5,5.5,5.5,21
1.5,1.5,5.5,3.5,6.5,1.5,7.5,1.5,7
0.5,3.5,1.5,2.5,7.5,2.5,8.5,2.5,10
0.5,4.5,2.5,3.5,5.5,3.5,8.5,2.5,11
4.5,1.5,0.5,2.5,2.5,2.5,5.5,3.5,6
0.5,1.5,3.5,2.5,6.5,1.5,5.499999999999999,1.051990459277487,9
0.5,2.5,1.5,3.5,5.5,3.5,5.5,4.5,23
0.5,3.5,1.5,3.5,4.5,2.5,7.5,2.5,20
1.5,3.5,4.5,2.5,7.5,2.5,5.5,1.5,21
0.5,3.5,1.5,2.5,5.5,3.5,8.5,5.5,22
0.5,3.5,0.5,2.5,2.5,1.5,7.5,0.5,24
1.5,2.5,4.5,3.5,8.5,5.5,1.5,2.5,1
2.5,2.5,5.5,2.5,7.5,1.5,6.5,0.5,5
0.5,3.5,1.5,2.5,4.5,2.5,8.5,5.5,10
0.5,2.5,1.5,2.5,3.5,2.5,6.5,1.5,14
1.5,4.5,2.5,4.5,4.5,3.5,7.5,0.5,7
0.5,4.5,4.5,3.5,8.5,3.5,5.5,5.5,8
3.5,1.5,8.5,3.5,8.5,2.5,3.5,2.5,8
1.5,2.5,4.5,2.5,8.5,2.5,8.5,5.5,9
8.5,3.5,8.5,2.5,3.5,2.5,6.5,0.5,9
0.5,1.5,2.5,2.5,1.5,4.5,2.5,5.5,6
0.5,2.5,1.5,2.5,3.5,3.5,8.5,2.5,11
5.0217226761967435,2.5,0.5,4.5,2.5,4.5,5.5,3.5,13
0.5,4.5,2.5,4.5,5.5,3.5,6.5,1.5,14
0.5,1.5,0.5,0.5,2.5,1.5,6.5,2.5,1
2.5,0.5,4.5,2.5,6.5,4.5,6.985786797846098,5.5,7
0.5,1.5,2.5,2.5,7.5,3.5,6.5,0.5,16
0.5,1.5,3.5,2.5,8.5,2.5,7.5,3.5,23
6.5,2.5,8.5,1.5,8.5,1.5,7.5,3.5,10
3.5,1.5,6.5,0.5,1.5,1.5,6.5,1.5,3
0.5,2.5,2.5,2.5,4.5,2.5,7.5,0.5,7
0.5,4.5,2.5,5.5,5.5,4.5,8.5,2.5,7
2.5,5.5,5.5,4.5,8.5,2.5,7.5,0.5,8
0.5,2.5,1.5,2.5,2.5,1.5,8.5,2.5,3
1.5,1.5,6.5,2.5,8.5,2.5,4.5,2.5,4
0.5,2.5,3.5,2.5,5.5,3.5,6.5,5.5,6
0.5,3.5,2.5,3.5,7.5,3.5,8.5,4.5,23
0.5,0.5,0.5,1.5,3.5,3.5,6.5,2.5,10
1.5,4.5,6.5,3.5,7.5,1.5,6.5,3.5,24
0.5,3.5,1.5,3.5,6.5,3.5,7.5,4.5,3
0.5,1.5,3.5,2.5,6.5,3.5,7.5,5.5,5
0.5,4.5,4.5,5.5,0.5,5.5,4.5,5.5,11
0.5,2.5,3.5,3.5,6.5,2.5,7.5,0.5,11
2.5,4.5,4.5,3.5,6.5,2.5,6.5,5.5,15
2.5,3.5,2.5,2.5,7.5,2.5,8.5,3.5,1
0.5,4.5,1.5,4.5,5.5,3.5,7.5,5.5,6
0.5,2.5,0.5,3.5,2.5,2.5,7.5,4.5,8
0.5,4.5,5.5,3.5,5.5,3.5,7.5,5.5,24
2.5,4.5,5.5,3.5,8.5,2.5,4.5,0.5,1
0.5,1.5,5.5,2.5,8.5,2.5,8.5,4.5,4
0.5,2.5,3.5,2.5,6.5,2.5,7.9746082112064745,2.5000000000000004,6
0.5,4.5,0.5,4.5,1.5,4.5,5.5,0.5,22
0.5,2.5,2.5,4.5,5.5,3.5,8.5,2.5,24
0.5,2.5,2.5,3.5,6.5,4.5,0.5,4.5,4
2.5,3.5,6.5,4.5,0.5,4.5,2.5,2.5,5
6.5,4.5,0.5,4.5,2.5,2.5,5.5,2.5,6
4.5,1.5,6.5,3.5,8.007074430949308,3.4999999999999996,5.5,1.5,3
3.5,3.5,7.5,2.5,7.5,3.5,8.5,0.5,5
0.5,1.5,0.5,0.5,0.5,0.5,1.5,1.5,8
0.5,0.5,0.5,0.5,1.5,1.5,4.5,4.5,9
0.5,2.5,4.5,2.5,6.5,1.5,7.5,0.5,3
1.5,3.5,6.5,3.5,7.5,2.5,7.5,0.5,11
0.5,1.5,5.5,2.5,6.96525920605771,2.5,5.5,0.5,14
0.5,1.5,3.5,2.5,6.5,3.5,5.5,5.5,5
0.5,4.5,1.5,5.5,2.5,3.5,7.5,1.5,9
0.5,4.5,1.5,4.5,7.5,3.5,7.5,5.5,1
0.5,2.5,2.5,2.5,8.5,2.5,7.5,2.5,7
2.5,2.5,8.5,2.5,7.5,2.5,4.5,4.5,8
0.5,2.5,5.5,2.5,8.5,3.5,5.5,4.5,9
0.5,3.5,3.5,2.5,6.5,3.5,8.5,4.5,13
0.5,3.5,1.5,2.5,2.5,3.5,7.5,4.5,16
0.5,1.5,0.5,3.5,2.5,4.5,4.5,4.5,22
0.5,2.5,0.5,2.5,4.5,3.5,7.5,4.5,1
0.5,3.5,0.5,5.5,3.5,3.5,5.5,2.5,6
4.5,2.5,8.5,1.5,5.5,2.5,7.5,1.5,24
0.5,1.5,1.5,2.5,1.5,3.5,3.5,4.5,7
1.5,2.5,3.5,2.5,6.5,2.5,5.5,4.5,8
0.5,4.5,3.5,4.5,5.5,3.5,7.5,3.5,9
3.5,4.5,5.5,3.5,7.5,3.5,8.5,3.5,10
1.5,4.5,4.5,3.5,8.5,2.5,7.5,5.5,10
0.5,2.5,1.5,2.5,5.5,3.5,8.5,4.98711931301381,8
0.5,2.5,4.5,4.5,7.5,3.5,7.5,1.5,13
1.5,2.5,1.5,2.5,3.5,2.5,7.5,0.5,3
0.5,0.5,0.5,1.5,5.5,3.5,8.5,4.5,7
0.5,1.5,1.5,1.5,4.5,1.5,7.5,2.5,11
0.5,3.5,1.5,2.5,3.5,2.5,5.5,5.5,22
0.5,4.5,3.5,3.5,5.5,3.5,6.5,4.5,4
0.5,5.5,4.5,4.5,0.5,4.5,1.5,2.5,8
0.5,2.5,4.5,3.5,6.5,3.5,7.500000000000001,4.9929394267571565,9
6.5,1.5,7.5,2.5,3.5,2.5,5.5,5.5,3
0.5,2.5,1.5,2.5,2.5,3.5,5.5,3.5,6
1.5,4.5,1.5,4.5,2.5,4.5,5.5,5.5,12
1.5,4.5,0.5,4.5,2.5,2.5,4.5,3.5,3
0.5,4.5,4.5,3.5,6.5,4.5,5.5,2.5,9
4.5,3.5,6.5,4.5,5.5,2.5,7.5,0.937122936260074,10
1.5,2.5,3.5,2.5,7.5,2.5,8.5,1.5,13
2.5,3.5,6.5,4.5,8.5,3.5,6.5,0.5,4
0.5,3.5,0.5,2.5,4.5,3.5,8.5,1.5,23
2.5,3.5,3.5,3.5,5.5,3.5,6.5,2.5,3
0.5,4.5,1.5,4.5,6.5,3.5,8.5,1.5,6
0.5,3.5,4.5,3.5,8.5,4.5,7.5,5.5,13
0.5,1.5,3.5,1.5,8.5,3.5,7.5,4.5,4
3.5,1.5,8.5,3.5,7.5,4.5,5.5,3.5,5
0.5,2.5,1.5,2.5,1.5,4.5,5.5,4.5,6
0.5,3.5,1.5,3.5,3.5,3.5,7.5,3.5,17
0.5,1.5,4.5,1.5,8.5,2.5,5.5,2.5,3
0.5,4.5,2.5,3.5,6.5,2.5,8.5,2.5,5
0.5,2.5,2.5,4.5,6.5,4.5,6.016658293776971,5.5,6
0.5,1.5,4.5,2.5,6.5,1.5,7.5,1.5,7
0.5,2.5,3.5,1.5,7.5,2.5,7.5,4.5,8
0.5,0.5,3.5,1.5,7.995695616011276,2.5,6.5,0.5,8
1.5,3.5,5.5,3.5,8.5,2.5,6.5,5.5,10
0.5,2.5,2.5,3.5,5.5,3.5,8.5,4.5,7
0.5,2.5,0.5,1.5,2.5,2.5,8.5,3.5,9
0.5,4.5,2.5,2.5,3.5,2.5,7.499999999999999,0.9800245970996997,21
0.5,2.5,0.5,1.5,2.5,0.5,0.5,4.5,4
1.5,3.5,3.5,2.5,5.5,3.5,8.5,5.5,7
0.5,4.5,4.5,3.5,8.5,1.974054890291628,5.5,0.5,12
0.5,2.5,0.5,2.5,4.5,3.5,8.5,4.5,5
3.5,3.5,8.5,2.5,6.5,2.5,5.5,0.5,2
0.5,2.5,2.5,1.5,0.5,1.5,0.5,2.5,4
1.5,2.5,2.5,1.5,3.5,1.5,6.5,4.5,4
0.5,4.5,1.5,4.5,4.5,4.5,7.5,3.5,5
2.5,1.5,0.5,1.5,0.5,2.5,2.5,0.5,5
4.5,3.5,8.499999999999998,4.980342927169768,8.5,3.5,6.5,5.5,5
0.5,3.5,2.5,2.5,4.5,1.5,6.5,0.5,10
0.5,0.5,4.5,1.5,7.5,2.5,8.5,3.5,16
4.5,1.5,7.5,2.5,8.5,3.5,6.5,4.5,17
0.5,2.5,3.5,2.5,7.5,3.5,7.5,5.5,10
1.5,2.5,1.5,2.5,4.5,3.5,8.5,2.5,1
1.5,2.5,4.5,3.5,8.5,2.5,6.5,2.5,2
0.5,0.5,0.5,1.5,2.5,3.5,5.5,4.5,10
0.5,2.5,5.5,2.5,8.5,3.5,5.5,1.5,11
0.5,2.5,4.5,3.5,8.5,3.5,7.5,5.5,16
0.5,1.5,5.5,1.5,7.5,2.5,8.5,1.5,4
0.5,2.5,2.5,3.5,3.5,4.5,4.5,4.5,3
0.5,3.5,3.5,3.5,8.5,3.5,8.5,4.5,6
0.5,2.5,4.5,2.5,6.5,3.5,5.5,4.5,6
0.5,4.5,0.5,3.5,1.5,1.5,5.5,0.5,9
0.5,4.5,2.5,3.5,5.5,2.5,8.5,0.5,7
2.5,2.5,6.5,2.5,7.5,2.5,7.5,2.5,11
6.5,2.5,7.5,2.5,7.5,2.5,6.5,3.5,12
0.5,4.5,1.5,4.5,5.5,4.5,7.5,5.5,5
0.5,3.5,3.5,3.5,7.5,3.5,6.5,1.5,3
0.5,2.5,2.5,3.5,5.5,3.5,7.5,1.5,6
2.5,3.5,5.5,3.5,7.5,1.5,7.5,0.5,7
1.5,4.5,5.5,3.5,8.5,2.5,5.978211194310994,2.5000000000000004,13
0.5,1.5,0.5,0.5,3.5,2.5,7.5,5.5,8
0.5,5.5,1.5,5.5,4.5,5.5,8.5,4.5,16
1.5,5.5,4.5,5.5,8.5,4.5,6.5,2.5,17
0.5,3.5,2.5,3.5,5.5,3.5,7.5,3.5,22
0.5,4.5,3.5,4.5,6.5,4.5,7.5,4.5,7
1.5,3.5,4.5,2.5,8.5,2.5,5.5,0.5,8
1.5,3.5,2.5,3.5,6.5,1.5,6.5,1.5,1
1.5,3.5,3.5,4.5,4.5,3.5,5.5,2.5,3
3.5,4.5,4.5,3.5,5.5,2.5,8.5,1.5,4
6.5,3.5,8.5,3.5,5.5,3.5,5.5,3.5,11
0.5,4.5,1.5,5.5,5.5,3.5,8.5,2.5,6
0.5,2.5,2.5,3.5,3.5,4.5,6.5,3.5,3
0.5,1.5,1.5,1.5,6.5,0.5,8.5,0.5,10
0.5,4.5,0.5,4.5,2.5,3.5,6.5,3.5,23
0.5,3.5,1.5,2.5,6.5,2.5,8.5,1.5,10
5.5,3.5,7.5,3.5,6.5,1.5,6.5,1.5,20
0.5,1.5,6.5,1.5,8.5,1.5,7.5,0.5,4
0.5,5.5,2.5,4.5,5.5,4.5,8.5,3.5,7
0.5,2.5,2.5,4.5,0.5,3.5,3.5,3.5,8
2.5,4.5,5.5,4.5,8.5,3.5,6.5,0.5,8
2.5,4.5,0.5,3.5,3.5,3.5,7.5,3.5,9
0.5,3.5,1.5,2.5,4.5,3.5,8.5,4.5,8
0.5,4.5,2.5,3.5,8.5,2.9716999250780334,8.5,5.5,1
2.5,5.5,6.5,3.5,7.5,3.5,5.5,5.5,4
0.5,3.5,2.5,2.5,5.5,2.5,6.5,1.5,8
0.5,4.5,3.5,3.5,7.5,3.5,6.5,0.5,23
2.5,2.5,4.5,2.5,8.5,2.5,6.998671736360986,0.5,1
1.5,3.5,2.5,3.5,1.5,4.5,4.5,4.5,3
6.5,3.5,7.5,2.5,6.5,4.5,2.5,4.5,6
0.5,0.5,1.5,0.5,2.5,2.5,7.5,4.5,10
2.5,5.5,5.5,1.5,8.003066963107745,0.5,5.5,1.5,12
0.5,1.5,2.5,2.5,4.5,2.5,8.5,2.5,24
0.5,2.5,7.5,0.5,2.5,1.5,5.5,0.5,2
2.5,0.5,1.5,3.5,5.5,3.5,7.5,0.5,9
0.5,2.5,2.5,3.5,3.5,4.5,7.5,5.5,22
0.5,2.5,2.5,3.5,6.5,3.5,6.5,0.5,5
0.5,2.5,0.5,2.5,4.5,2.5,0.5,3.5,8
1.5,3.5,6.5,3.5,7.5,3.5,2.5,5.5,8
0.5,4.5,0.5,4.5,4.5,3.5,7.5,3.5,8
0.5,2.5,4.5,2.5,0.5,3.5,3.5,4.5,9
1.5,3.5,3.5,3.5,7.5,3.5,6.5,3.5,10
0.5,1.5,1.5,2.5,6.5,2.5,7.5,4.5,1
0.5,3.5,2.5,3.5,5.5,2.5,6.5,2.5,5
0.5,1.5,4.5,2.5,8.5,2.5,8.5,3.5,6
0.5,1.5,0.5,2.5,1.5,4.5,7.5,4.5,6
0.5,3.5,2.5,4.5,4.5,4.5,8.5,3.5,7
0.5,3.5,1.5,2.5,5.5,2.5,8.5,4.5,10
0.5,1.5,2.5,2.5,4.5,2.5,8.5,3.5,3
0.5,1.5,1.5,4.5,4.5,4.5,7.5,2.5,14
1.5,1.5,1.5,2.5,0.5,3.5,1.5,4.5,1
1.5,2.5,0.5,3.5,1.5,4.5,6.5,4.5,2
0.5,2.5,3.5,1.5,6.5,2.5,6.5,0.5,16
0.5,3.5,1.5,1.5,3.5,1.5,5.5,0.5,23
0.5,3.5,1.5,3.5,4.5,3.5,6.5,2.5,12
0.5,1.5,1.5,2.5,6.5,3.5,8.5,3.5,1
0.5,4.5,0.5,5.5,4.5,3.5,8.5,3.5,8
0.5,5.5,4.5,3.5,8.5,3.5,6.976590762914009,1.4999999999999998,9
0.5,4.5,1.5,4.5,7.5,2.5,7.5,0.5,1
2.5,1.5,5.5,1.5,7.5,2.5,6.5,4.5,3
2.5,1.5,7.5,2.5,7.5,3.5,4.5,3.5,6
0.5,2.5,1.5,2.5,4.5,1.5,6.5,1.5,18
0.5,3.5,1.5,1.5,4.5,1.5,7.5,0.5,3
0.5,2.5,2.5,2.5,7.5,2.5,8.5,3.5,4
2.5,5.5,0.5,2.5,1.5,1.5,5.5,1.5,6
0.5,2.5,2.5,2.5,8.5,2.5,8.02164149492784,4.500000000000001,6
1.5,2.5,5.5,2.5,2.5,2.5,6.5,1.5,9
0.5,3.5,1.5,3.5,3.5,4.5,6.5,5.5,10
1.5,4.5,0.5,3.5,1.5,2.5,8.5,2.5,10
0.5,1.5,3.5,1.5,7.5,1.5,6.5,2.5,10
0.5,2.5,3.5,2.5,7.5,2.5,6.5,0.5,23
1.5,3.5,5.5,3.5,7.5,3.5,6.5,5.5,10
0.5,3.5,1.5,4.5,4.5,4.5,6.5,2.5,10
0.5,3.5,4.5,2.5,7.5,1.5,0.5,5.5,4
0.5,0.5,1.5,0.5,5.5,1.5,8.5,0.5,5
0.5,3.5,1.5,3.5,3.5,4.5,8.5,4.5,7
1.5,3.5,2.5,3.5,4.5,3.5,6.5,5.5,7
1.5,1.5,2.5,2.5,6.5,2.5,8.5,2.5,6
0.5,1.5,0.5,2.5,4.5,3.5,4.5,4.5,10
0.5,4.5,4.5,3.5,7.5,2.5,3.5,3.5,15
1.5,4.5,2.5,3.5,4.5,3.5,8.5,5.5,10
0.5,1.5,2.5,1.5,5.5,2.5,5.5,3.5,23
2.5,1.5,5.5,2.5,5.5,3.5,8.5,5.5,24
2.5,4.5,6.5,2.5,8.5,2.5,7.5,3.5,1
0.5,0.5,4.5,2.5,7.5,3.5,8.5,3.5,5
